WORD	arg0(np)-v(v)-arg1(np)-arg2(pp)	arg0(np)-v(v)-arg2(np)-arg1(np)	PREF	LLR	PRES	LOR	MI	DPC2W	DPW2C
give.01	224	662	arg0(np)-v(v)-arg2(np)-arg1(np)	1737.08272557248	-18.7138860975127	-3.40399900135285	-1.7032524056422	-0.520267449425418	-0.657729184345756
tell.01	19	150	arg0(np)-v(v)-arg2(np)-arg1(np)	424.192591568503	-10.1846908438676	-3.73737758352916	-2.87239636198338	-0.123662213287371	-0.729307215879955
show.01	29	61	arg0(np)-v(v)-arg2(np)-arg1(np)	111.731736871711	-5.23879756634429	-2.33005552371875	-1.35331654034688	-0.0464193103788507	-0.507897710979539
grant.01	9	25	arg0(np)-v(v)-arg2(np)-arg1(np)	51.2341873994415	-3.58957773929927	-2.58011479398181	-1.63698227895281	-0.0195491839925013	-0.56142688898531
teach.01	4	15	arg0(np)-v(v)-arg2(np)-arg1(np)	34.133825402964	-2.94365050634251	-2.87250930732476	-1.96737195258837	-0.0119841947687953	-0.614496213498601
owe.01	9	14	arg0(np)-v(v)-arg2(np)-arg1(np)	21.3418162681965	-2.28320496084753	-1.99081755477432	-1.07308139375948	-0.0102271500941962	-0.43346270958299
send.01	111	49	arg0(np)-v(v)-arg2(np)-arg1(np)	16.3342176410108	-1.80566761454222	-0.742990894053716	-0.246956667682039	-0.0213325912747477	-0.132703889826607
deny.01	1	6	arg0(np)-v(v)-arg2(np)-arg1(np)	15.4685573458783	-1.98404654642152	-3.33536330274215	-2.52679936120239	-0.00490282835321577	-0.681130863139859
sell.01	82	5	arg0(np)-v(v)-arg1(np)-arg2(pp)	11.0643474591225	1.22592344730963	1.26937660196166	0.195164069624573	0.0106799394430861	0.120829190867389
earn.01	2	5	arg0(np)-v(v)-arg2(np)-arg1(np)	9.7482374032524	-1.56748536189047	-2.45886117213265	-1.52679936120239	-0.00387345331660104	-0.538123795245235
save.01	1	4	arg0(np)-v(v)-arg2(np)-arg1(np)	9.26015459411673	-1.5360019973031	-2.92819606656347	-2.04137253403214	-0.00320791309897849	-0.623741007194245
pay.01	61	27	arg0(np)-v(v)-arg2(np)-arg1(np)	8.94281012299364	-1.34499324806386	-0.735639256832993	-0.248138720219193	-0.011784393952942	-0.131829564425558
write.01	13	10	arg0(np)-v(v)-arg2(np)-arg1(np)	8.26329800370353	-1.36397558862775	-1.28246674842681	-0.542566677060703	-0.00610964994773729	-0.258948523934606
hand.01	3	5	arg0(np)-v(v)-arg2(np)-arg1(np)	7.92659443919115	-1.39738568921787	-2.05321406384296	-1.13448193842363	-0.00369153590710495	-0.448811665916929
charge.01	1	2	arg0(np)-v(v)-arg2(np)-arg1(np)	3.50469053089401	-0.935258943100045	-2.23334965024862	-1.30440693986594	-0.0015129978447412	-0.490160823094596
feed.01	1	2	arg0(np)-v(v)-arg2(np)-arg1(np)	3.50469053089401	-0.935258943100045	-2.23334965024862	-1.30440693986594	-0.0015129978447412	-0.490160823094596
find.01	1	2	arg0(np)-v(v)-arg2(np)-arg1(np)	3.50469053089401	-0.935258943100045	-2.23334965024862	-1.30440693986594	-0.0015129978447412	-0.490160823094596
award.01	13	7	arg0(np)-v(v)-arg2(np)-arg1(np)	3.43482802328807	-0.854035712600836	-0.923230983622505	-0.340932815891052	-0.00356727706638135	-0.17379450202794
bring.01	175	27	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.84383043515873	0.674535550969128	0.339467176650612	0.0735551899357519	0.00895419072961215	0.0444061317328645
drive.02	17	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	2.35894082945516	0.566579739460704	1.29677486465125	0.198093400663245	0.00224513833431487	0.121498056097846
do.02	60	8	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.82255851986725	0.536927351055034	0.480387273533234	0.0999833152133969	0.00413538355281617	0.0596868797450891
name.01	15	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.82240965608486	0.503562131693216	1.17124682477664	0.187446156463736	0.00188130351532269	0.114500450382825
provide.01	91	14	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.48123772370446	0.49004905479277	0.337871816975637	0.0741046833877916	0.00469007748448306	0.0440860215053763
hear.01	13	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.31975141891102	0.434220087642263	1.02778121731656	0.173640356938706	0.00151746869633051	0.105518749597993
leave.12	32	4	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.20093851335158	0.433892318340594	0.543196269514313	0.110630559412905	0.00243152659540026	0.0659706536833475
deliver.01	19	2	arg0(np)-v(v)-arg1(np)-arg2(pp)	1.11668692865362	0.411557969383592	0.714369812994981	0.136165651520043	0.0017615155261884	0.0817450778388279
lend.01	18	6	arg0(np)-v(v)-arg2(np)-arg1(np)	0.809748034787393	-0.39562424501948	-0.44189359248227	-0.134481938423626	-0.00181023239178227	-0.07353825341951
extend.02	17	2	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.759535266885866	0.343309133472711	0.602779147765734	0.120090888661972	0.00139768070719622	0.0716668511169783
sing.01	3	1	arg0(np)-v(v)-arg2(np)-arg1(np)	0.134513799147837	-0.161512921695259	-0.440377677449727	-0.134481938423626	-0.000301705398630378	-0.0733178480443578
deal.02	5	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.0042408996069597	0.0271566293208738	0.0708120460836247	0.0175211550214241	6.21294203617998e-05	0.0100684555039224
