WORD	arg0.np..v.v..arg2.np..arg1.np.	arg0.np..v.v..arg1.np..arg2.pp.	PREFERENCE	LLR	PEARSONRESID	LOGODDSRATIO	MI	DELTAPC2W	DELTAPW2C	FYE
give.01	662	224	arg0(np)-v(v)-arg2(np)-arg1(np)	1737.08272557248	-18.7138860975127	-3.40399900135285	-1.7032524056422	-0.520267449425418	-0.657729184345756	378.542313188641
tell.01	150	19	arg0(np)-v(v)-arg2(np)-arg1(np)	424.192591568503	-10.1846908438676	-3.73737758352916	-2.87239636198338	-0.123662213287371	-0.729307215879955	93.091667461437
ask.01	36	0	arg0(np)-v(v)-arg2(np)-arg1(np)	125.702311863436	-5.44406661558819	-27.881676942588	-Inf	-0.0305084745762712	-0.82773678662852	27.2903570947322
show.01	61	29	arg0(np)-v(v)-arg2(np)-arg1(np)	111.731736871711	-5.23879756634429	-2.33005552371875	-1.35331654034688	-0.0464193103788507	-0.507897710979539	25.2563383061893
grant.01	25	9	arg0(np)-v(v)-arg2(np)-arg1(np)	51.2341873994415	-3.58957773929927	-2.58011479398181	-1.63698227895281	-0.0195491839925013	-0.56142688898531	11.9028433300939
teach.01	15	4	arg0(np)-v(v)-arg2(np)-arg1(np)	34.133825402964	-2.94365050634251	-2.87250930732476	-1.96737195258837	-0.0119841947687953	-0.614496213498601	8.04480546569263
wish.01	8	0	arg0(np)-v(v)-arg2(np)-arg1(np)	27.7752408443925	-2.5663576140758	-26.4695299739697	-Inf	-0.00677966101694915	-0.824261508472035	6.03010025057493
owe.01	14	9	arg0(np)-v(v)-arg2(np)-arg1(np)	21.3418162681965	-2.28320496084753	-1.99081755477432	-1.07308139375948	-0.0102271500941962	-0.43346270958299	5.34780081337087
send.01	49	111	arg0(np)-v(v)-arg2(np)-arg1(np)	16.3342176410108	-1.80566761454222	-0.742990894053716	-0.246956667682039	-0.0213325912747477	-0.132703889826607	4.43675541072624
deny.01	6	1	arg0(np)-v(v)-arg2(np)-arg1(np)	15.4685573458783	-1.98404654642152	-3.33536330274215	-2.52679936120239	-0.00490282835321577	-0.681130863139859	3.74666447566723
pay.01	27	61	arg0(np)-v(v)-arg2(np)-arg1(np)	8.94281012299364	-1.34499324806386	-0.735639256832993	-0.248138720219193	-0.011784393952942	-0.131829564425558	2.6721925600144
earn.01	5	2	arg0(np)-v(v)-arg2(np)-arg1(np)	9.7482374032524	-1.56748536189047	-2.45886117213265	-1.52679936120239	-0.00387345331660104	-0.538123795245235	2.5818095808663
write.01	10	13	arg0(np)-v(v)-arg2(np)-arg1(np)	8.26329800370353	-1.36397558862775	-1.28246674842681	-0.542566677060703	-0.00610964994773729	-0.258948523934606	2.45312522836703
save.01	4	1	arg0(np)-v(v)-arg2(np)-arg1(np)	9.26015459411673	-1.5360019973031	-2.92819606656347	-2.04137253403214	-0.00320791309897849	-0.623741007194245	2.37964739662261
fine.01	3	0	arg0(np)-v(v)-arg2(np)-arg1(np)	10.4052115562656	-1.57156666299805	-24.7007214154258	-Inf	-0.00254237288135593	-0.82364399160923	2.25900787142501
guarantee.01	3	0	arg0(np)-v(v)-arg2(np)-arg1(np)	10.4052115562656	-1.57156666299805	-24.7007214154258	-Inf	-0.00254237288135593	-0.82364399160923	2.25900787142501
hand.01	5	3	arg0(np)-v(v)-arg2(np)-arg1(np)	7.92659443919115	-1.39738568921787	-2.05321406384296	-1.13448193842363	-0.00369153590710495	-0.448811665916929	2.22404111618033
allow.02	2	0	arg0(np)-v(v)-arg2(np)-arg1(np)	6.93541000162258	-1.2831788070379	-24.4427807435592	-Inf	-0.00169491525423729	-0.823520599250936	1.50570189183948
fax.01	2	0	arg0(np)-v(v)-arg2(np)-arg1(np)	6.93541000162258	-1.2831788070379	-24.4427807435592	-Inf	-0.00169491525423729	-0.823520599250936	1.50570189183948
take.10	2	0	arg0(np)-v(v)-arg2(np)-arg1(np)	6.93541000162258	-1.2831788070379	-24.4427807435592	-Inf	-0.00169491525423729	-0.823520599250936	1.50570189183948
award.01	7	13	arg0(np)-v(v)-arg2(np)-arg1(np)	3.43482802328807	-0.854035712600836	-0.923230983622505	-0.340932815891052	-0.00356727706638135	-0.17379450202794	1.15928406118164
charge.01	2	1	arg0(np)-v(v)-arg2(np)-arg1(np)	3.50469053089401	-0.935258943100045	-2.23334965024862	-1.30440693986594	-0.0015129978447412	-0.490160823094596	1.08294119113398
feed.01	2	1	arg0(np)-v(v)-arg2(np)-arg1(np)	3.50469053089401	-0.935258943100045	-2.23334965024862	-1.30440693986594	-0.0015129978447412	-0.490160823094596	1.08294119113398
find.01	2	1	arg0(np)-v(v)-arg2(np)-arg1(np)	3.50469053089401	-0.935258943100045	-2.23334965024862	-1.30440693986594	-0.0015129978447412	-0.490160823094596	1.08294119113398
accord.01	1	0	arg0(np)-v(v)-arg2(np)-arg1(np)	3.46700661458368	-0.907344435931364	-24.1056044539066	-Inf	-0.000847457627118644	-0.823397243858598	0.752699368927357
email.01	1	0	arg0(np)-v(v)-arg2(np)-arg1(np)	3.46700661458368	-0.907344435931364	-24.1056044539066	-Inf	-0.000847457627118644	-0.823397243858598	0.752699368927357
mail.01	1	0	arg0(np)-v(v)-arg2(np)-arg1(np)	3.46700661458368	-0.907344435931364	-24.1056044539066	-Inf	-0.000847457627118644	-0.823397243858598	0.752699368927357
serve.02	1	0	arg0(np)-v(v)-arg2(np)-arg1(np)	3.46700661458368	-0.907344435931364	-24.1056044539066	-Inf	-0.000847457627118644	-0.823397243858598	0.752699368927357
will.01	1	0	arg0(np)-v(v)-arg2(np)-arg1(np)	3.46700661458368	-0.907344435931364	-24.1056044539066	-Inf	-0.000847457627118644	-0.823397243858598	0.752699368927357
lend.01	6	18	arg0(np)-v(v)-arg2(np)-arg1(np)	0.809748034787393	-0.39562424501948	-0.44189359248227	-0.134481938423626	-0.00181023239178227	-0.07353825341951	0.379971254792154
sing.01	1	3	arg0(np)-v(v)-arg2(np)-arg1(np)	0.134513799147837	-0.161512921695259	-0.440377677449727	-0.134481938423626	-0.000301705398630378	-0.0733178480443578	-1.7313633274006e-16
